ymd,data
2019/9/16,86.4543
2019/9/17,86.4321
2019/9/18,87.0342
2019/9/19,86.4073
2019/9/20,87.5876
2019/9/21,86.9868
2019/9/22,87.7059
2019/9/23,87.1788
2019/9/24,86.662
2019/9/25,87.1135
2019/9/26,87.0777
2019/9/27,86.7406
2019/9/28,87.2834
2019/9/29,86.9442
2019/9/30,86.6132
2019/10/1,87.1354
2019/10/2,86.9394
2019/10/3,87.0586
2019/10/4,87.0413
2019/10/5,87.061
2019/10/6,86.7881
2019/10/7,87.5603
2019/10/8,86.6854
2019/10/9,86.6039
2019/10/10,86.7547
2019/10/11,87.2728
2019/10/12,87.3023
2019/10/13,86.9995
2019/10/14,0.3484
2019/10/15,86.8485
2019/10/16,86.5321
2019/10/17,86.1608
2019/10/18,87.215
2019/10/19,86.58
2019/10/20,86.8563
2019/10/21,87.2999
2019/10/22,85.335
2019/10/23,85.9366
2019/10/24,86.8915
2019/10/25,87.2319
2019/10/26,87.0729
2019/10/27,86.8436
2019/10/28,87.0659
2019/10/29,86.8436
2019/10/30,87.6959
2019/10/31,86.8099
2019/11/1,86.4537
2019/11/2,86.1935
2019/11/3,85.7056
2019/11/4,86.6377
2019/11/5,82.9242
2019/11/6,85.4842
2019/11/7,86.4487
2019/11/8,86.7529
2019/11/9,86.4108
2019/11/10,86.7055
2019/11/11,86.8382
2019/11/12,86.3079
2019/11/13,87.4684
2019/11/14,86.1642
2019/11/15,84.9377
2019/11/16,86.7725
2019/11/17,86.7255
2019/11/18,86.3631
2019/11/19,86.9615
2019/11/20,85.9819
2019/11/21,86.3947
2019/11/22,87.269
2019/11/23,87.1956
2019/11/24,86.6984
2019/11/25,86.7609
2019/11/26,87.0739
2019/11/27,86.3861
2019/11/28,86.6626
2019/11/29,86.6779
2019/11/30,87.4245
2019/12/1,86.8164
2019/12/2,85.7528
2019/12/3,86.5296
2019/12/4,87.6896
2019/12/5,86.4961
2019/12/6,85.3614
2019/12/7,85.7741
2019/12/8,86.0812
2019/12/9,86.4857
2019/12/10,86.5965
2019/12/11,85.5208
2019/12/12,85.6525
2019/12/13,85.1043
2019/12/14,85.6452
2019/12/15,87.19
2019/12/16,86.5114
2019/12/17,85.7474
2019/12/18,86.9623
2019/12/19,87.4013
2019/12/20,86.1783
2019/12/21,87.1678
2019/12/22,87.9714
2019/12/23,86.2585
2019/12/24,86.4575
2019/12/25,85.4885
2019/12/26,86.2527
2019/12/27,86.4489
2019/12/28,86.2328
2019/12/29,86.3592
2019/12/30,85.1689
2019/12/31,86.9943
2020/1/1,87.2899
2020/1/2,86.597
2020/1/3,86.3708
2020/1/4,85.4216
2020/1/5,86.7763
2020/1/6,86.4839
2020/1/7,86.2072
2020/1/8,86.5426
2020/1/9,86.8819
2020/1/10,85.9024
2020/1/11,85.8702
2020/1/12,85.5951
2020/1/13,84.0201
2020/1/14,86.1067
2020/1/15,85.0915
2020/1/16,85.5403
2020/1/17,86.4107
2020/1/18,85.2307
2020/1/19,83.5589
2020/1/20,86.9788
2020/1/21,86.9089
2020/1/22,86.8167
2020/1/23,85.7613
2020/1/24,85.8005
2020/1/25,86.8506
2020/1/26,86.6697
2020/1/27,85.6398
2020/1/28,85.5699
2020/1/29,86.11
2020/1/30,87.2568
2020/1/31,87.1818
2020/2/1,86.311
2020/2/2,87.0044
2020/2/3,86.779
2020/2/4,87.0301
2020/2/5,85.5901
2020/2/6,85.3807
2020/2/7,86.4484
2020/2/8,87.0419
2020/2/9,86.6247
2020/2/10,86.7129
2020/2/11,85.9492
2020/2/12,86.8064
2020/2/13,86.7587
2020/2/14,87.0645
2020/2/15,86.9005
2020/2/16,85.7743
2020/2/17,86.3288
2020/2/18,86.5794
2020/2/19,86.8726
2020/2/20,86.7142
2020/2/21,87.2667
2020/2/22,87.1598
2020/2/23,85.9572
2020/2/24,84.4522
2020/2/25,85.9915
2020/2/26,86.2568
2020/2/27,85.9356
2020/2/28,83.2112
2020/2/29,87.1362
2020/3/1,87.0942
2020/3/2,84.804
2020/3/3,86.1382
2020/3/4,86.1025
2020/3/5,85.8174
2020/3/6,87.1894
2020/3/7,85.8369
2020/3/8,85.2379
2020/3/9,83.6183
2020/3/10,86.2376
2020/3/11,86.2004
2020/3/12,87.2908
2020/3/13,87.5712
2020/3/14,86.4874
2020/3/15,86.8876
2020/3/16,86.3539
2020/3/17,86.5226
2020/3/18,86.2697
2020/3/19,87.0508
2020/3/20,86.4227
2020/3/21,88.8348
2020/3/22,86.449
2020/3/23,87.2294
2020/3/24,86.7401
2020/3/25,86.9745
2020/3/26,87.3266
2020/3/27,87.2422
2020/3/28,86.7676
2020/3/29,87.8759
2020/3/30,86.3057
2020/3/31,87.4841
2020/4/1,86.7638
2020/4/2,87.2395
2020/4/3,86.8212
2020/4/4,87.5197
2020/4/5,87.4769
2020/4/6,87.6715
2020/4/7,87.3152
2020/4/8,86.7508
2020/4/9,86.8253
2020/4/10,86.8285
2020/4/11,88.0008
2020/4/12,86.8568
2020/4/13,87.6254
2020/4/14,87.3595
2020/4/15,84.9649
2020/4/16,87.6291
2020/4/17,86.4452
2020/4/18,86.6185
2020/4/19,87.8092
2020/4/20,87.4018
2020/4/21,87.0572
2020/4/22,85.6628
2020/4/23,86.6793
2020/4/24,86.4442
2020/4/25,87.1314
2020/4/26,86.8706
2020/4/27,86.6677
2020/4/28,84.9197
2020/4/29,84.9793
2020/4/30,86.2303
2020/5/1,85.3299
2020/5/2,87.1679
2020/5/3,72.3045
2020/5/4,86.4204
2020/5/5,83.1086
2020/5/6,68.0805
2020/5/7,80.3856
2020/5/8,86.7759
2020/5/9,86.6049
2020/5/10,79.072
2020/5/11,62.1491
2020/5/12,75.791
2020/5/13,86.0689
2020/5/14,86.201
2020/5/15,87.7776
2020/5/16,86.671
2020/5/17,86.9832
2020/5/18,77.3279
2020/5/19,86.1647
2020/5/20,86.5254
2020/5/21,85.9854
2020/5/22,87.4781
2020/5/23,86.8577
2020/5/24,46.0177
2020/5/25,85.2774
2020/5/26,72.0379
2020/5/27,75.977
2020/5/28,84.9408
2020/5/29,84.3248
2020/5/30,87.2116
2020/5/31,77.8939
2020/6/1,62.5076
2020/6/2,84.9851
2020/6/3,84.8151
2020/6/4,72.7917
2020/6/5,86.7846
2020/6/6,87.7277
2020/6/7,86.5043
2020/6/8,87.7336
2020/6/9,80.9787
2020/6/10,67.4372
2020/6/11,85.8389
2020/6/12,54.0298
2020/6/13,71.7609
2020/6/14,85.9785
2020/6/15,84.5458
2020/6/16,86.2061
2020/6/17,86.7403
2020/6/18,86.4966
2020/6/19,86.2984
2020/6/20,71.4137
2020/6/21,77.9331
2020/6/22,87.8357
2020/6/23,80.1137
2020/6/24,87.2865
2020/6/25,85.7259
2020/6/26,86.3063
2020/6/27,86.6882
2020/6/28,82.674
2020/6/29,87.5504
2020/6/30,86.6023
2020/7/1,86.5412
2020/7/2,87.2775
2020/7/3,86.4144
2020/7/4,85.5047
2020/7/5,86.3473
2020/7/6,61.2995
2020/7/7,86.6056
2020/7/8,85.3786
2020/7/9,86.871
2020/7/10,86.6968
2020/7/11,86.9742
2020/7/12,87.2592
2020/7/13,86.6522
2020/7/14,58.8201
2020/7/15,84.1254
2020/7/16,86.3009
2020/7/17,86.1777
2020/7/18,85.6198
2020/7/19,86.6585
2020/7/20,0
2020/7/21,87.7567
2020/7/22,85.0656
2020/7/23,87.054
2020/7/24,86.2129
2020/7/25,87.5363
2020/7/26,86.8693
2020/7/27,87.0323
2020/7/28,87.5437
2020/7/29,85.4809
2020/7/30,86.0183
2020/7/31,85.1341
2020/8/1,84.2629
2020/8/2,86.9291
2020/8/3,86.8924
2020/8/4,86.9354
2020/8/5,63.8583
2020/8/6,86.2937
2020/8/7,86.3164
2020/8/8,87.3311
2020/8/9,64.7658
2020/8/10,53.3274
2020/8/11,67.9238
2020/8/12,86.3027
2020/8/13,73.2739
2020/8/14,84.3683
2020/8/15,87.2965
2020/8/16,87.1735
2020/8/17,77.8241
2020/8/18,86.4737
2020/8/19,86.357
2020/8/20,86.704
2020/8/21,87.6634
2020/8/22,87.4249
2020/8/23,86.1216
2020/8/24,80.4109
2020/8/25,87.2236
2020/8/26,86.0967
2020/8/27,75.2798
2020/8/28,85.8701
2020/8/29,86.7417
2020/8/30,86.6937
2020/8/31,86.998
2020/9/1,87.2207
2020/9/2,87.0895
2020/9/3,84.3702
2020/9/4,84.9854
2020/9/5,85.9797
2020/9/6,86.9413
2020/9/7,81.9211
2020/9/8,84.6801
2020/9/9,85.9904
2020/9/10,85.9024
2020/9/11,87.1437
2020/9/12,86.9923
2020/9/13,86.132
2020/9/14,87.0274
2020/9/15,87.1577
2020/9/16,86.4634
2020/9/17,86.0313
2020/9/18,65.5826
2020/9/19,86.9678
2020/9/20,87.0457
2020/9/21,86.964
2020/9/22,82.5378
2020/9/23,85.0926
2020/9/24,87.268
2020/9/25,86.539
2020/9/26,86.9838
2020/9/27,86.2925
2020/9/28,86.89
2020/9/29,87.3041
2020/9/30,86.5233
2020/10/1,87.5314
2020/10/2,79.7362
2020/10/3,85.8809
2020/10/4,84.7215
2020/10/5,86.9707
2020/10/6,87.2124
2020/10/7,87.4119
2020/10/8,86.2292
2020/10/9,86.9196
2020/10/10,86.6715
2020/10/11,78.4303
2020/10/12,0
2020/10/13,0
2020/10/14,0
2020/10/15,0
2020/10/16,0
2020/10/17,0
2020/10/18,0
2020/10/19,0
2020/10/20,0
2020/10/21,0
2020/10/22,0
2020/10/23,0
2020/10/24,0
2020/10/25,0
2020/10/26,0
2020/10/27,0
2020/10/28,0
2020/10/29,0
2020/10/30,0
2020/10/31,0
