ymd,data
2019/7/31,-26.637
2019/8/1,-33.6809
2019/8/2,-1.6813
2019/8/3,-35.2523
2019/8/4,-33.2929
2019/8/5,-17.902
2019/8/6,-32.7331
2019/8/7,-27.4223
2019/8/8,-30.694
2019/8/9,-6.882
2019/8/10,-5.3684
2019/8/11,-20.6742
2019/8/12,30.9613
2019/8/13,15.6811
2019/8/14,24.358
2019/8/15,20.3499
2019/8/16,-25.2514
2019/8/17,0.8692
2019/8/18,32.9667
2019/8/19,-12.0331
2019/8/20,-2.3113
2019/8/21,-7.3044
2019/8/22,36.1747
2019/8/23,32.7362
2019/8/24,22.9384
2019/8/25,-30.4371
2019/8/26,-23.5059
2019/8/27,-0.6676
2019/8/28,-15.4058
2019/8/29,25.1582
2019/8/30,8.743
2019/8/31,7.2409
2019/9/1,3.373
2019/9/2,16.8943
2019/9/3,13.3394
2019/9/4,-2.4197
2019/9/5,30.4964
2019/9/6,46.6192
2019/9/7,-5.3087
2019/9/8,-9.4808
2019/9/9,4.5936
2019/9/10,36.0526
2019/9/11,-20.3267
2019/9/12,-10.6636
2019/9/13,24.8144
2019/9/14,-11.2403
2019/9/15,11.3986
2019/9/16,44.4154
2019/9/17,10.3258
2019/9/18,9.363
2019/9/19,4.7423
2019/9/20,0
2019/9/21,0
2019/9/22,0
2019/9/23,0
2019/9/24,0
2019/9/25,0
2019/9/26,0
2019/9/27,0
2019/9/28,0
2019/9/29,-14.0639
2019/9/30,-13.7797
2019/10/1,2.9201
2019/10/2,-4.2625
2019/10/3,-15.8147
2019/10/4,-14.7917
2019/10/5,-0.7367
2019/10/6,38.1535
2019/10/7,19.8639
2019/10/8,2.1083
2019/10/9,0.4835
2019/10/10,28.3359
2019/10/11,13.7321
2019/10/12,-11.6153
2019/10/13,-4.2727
2019/10/14,-18.8661
2019/10/15,-18.474
2019/10/16,11.1601
2019/10/17,-5.1982
2019/10/18,-11.5038
2019/10/19,-1.9163
2019/10/20,-8.8716
2019/10/21,-5.2455
2019/10/22,0.0073
2019/10/23,-17.2345
2019/10/24,22.5928
2019/10/25,-17.1797
2019/10/26,-9.6913
2019/10/27,-1.4186
2019/10/28,-28.3275
2019/10/29,-3.2295
2019/10/30,22.2224
2019/10/31,7.7905
2019/11/1,-10.2411
2019/11/2,9.3599
2019/11/3,11.3503
2019/11/4,-4.2379
2019/11/5,29.3669
2019/11/6,24.1203
2019/11/7,33.2132
2019/11/8,14.7996
2019/11/9,8.1908
2019/11/10,19.8968
2019/11/11,64.4097
2019/11/12,0.7083
2019/11/13,0
2019/11/14,7.3997
2019/11/15,-12.2298
2019/11/16,10.8573
2019/11/17,13.2192
2019/11/18,23.2898
2019/11/19,45.1387
2019/11/20,-8.7028
2019/11/21,79.4711
2019/11/22,-13.6823
2019/11/23,24.9453
2019/11/24,7.787
2019/11/25,-15.1759
2019/11/26,30.6761
2019/11/27,71.3781
2019/11/28,33.1878
2019/11/29,13.7384
2019/11/30,-12.3056
2019/12/1,-26.7144
2019/12/2,-20.1723
2019/12/3,-24.4113
2019/12/4,1.4378
2019/12/5,14.5636
2019/12/6,-4.342
2019/12/7,-12.2117
2019/12/8,-24.6038
2019/12/9,15.3342
2019/12/10,-26.1559
2019/12/11,-0.0239
2019/12/12,-7.7634
2019/12/13,-5.496
2019/12/14,16.9794
2019/12/15,-0.801
2019/12/16,-6.3981
2019/12/17,49.1256
2019/12/18,8.0558
2019/12/19,6.9551
2019/12/20,79.3313
2019/12/21,23.8531
2019/12/22,6.9081
2019/12/23,42.0393
2019/12/24,23.1624
2019/12/25,12.2147
2019/12/26,24.3897
2019/12/27,34.2509
2019/12/28,31.9946
2019/12/29,16.1053
2019/12/30,3.4338
2019/12/31,30.4611
2020/1/1,13.3238
2020/1/2,-10.6149
2020/1/3,24.5414
2020/1/4,-10.6557
2020/1/5,1.0107
2020/1/6,13.5615
2020/1/7,15.5275
2020/1/8,7.4019
2020/1/9,21.472
2020/1/10,-14.2475
2020/1/11,20.9813
2020/1/12,-19.4381
2020/1/13,9.7679
2020/1/14,-2.5796
2020/1/15,28.7432
2020/1/16,23.0599
2020/1/17,26.4523
2020/1/18,21.7914
2020/1/19,21.7155
2020/1/20,0
2020/1/21,7.3452
2020/1/22,33.4131
2020/1/23,-2.3085
2020/1/24,8.5016
2020/1/25,-7.4117
2020/1/26,14.981
2020/1/27,-0.024
2020/1/28,0.7562
2020/1/29,14.7666
2020/1/30,55.976
2020/1/31,39.2983
2020/2/1,5.975
2020/2/2,13.4418
2020/2/3,8.636
2020/2/4,14.2368
2020/2/5,-11.4803
2020/2/6,12.5413
2020/2/7,-7.6338
2020/2/8,-11.7597
2020/2/9,-6.7775
2020/2/10,-9.8343
2020/2/11,24.0968
2020/2/12,11.9595
2020/2/13,-10.1776
2020/2/14,-11.3107
2020/2/15,5.5236
2020/2/16,-10.3249
2020/2/17,-4.6988
2020/2/18,10.4226
2020/2/19,31.7368
2020/2/20,6.21
2020/2/21,43.2617
2020/2/22,-7.0416
2020/2/23,-15.4128
2020/2/24,2.1978
2020/2/25,-3.5586
2020/2/26,1.59
2020/2/27,-2.0377
2020/2/28,30.0861
2020/2/29,9.4226
2020/3/1,23.0855
2020/3/2,-17.4189
2020/3/3,25.1741
2020/3/4,-17.4484
2020/3/5,-6.2182
2020/3/6,1.5159
2020/3/7,-20.0133
2020/3/8,16.4693
2020/3/9,-22.738
2020/3/10,-6.9467
2020/3/11,-13.4037
2020/3/12,-11.6063
2020/3/13,-16.4389
2020/3/14,-15.4966
2020/3/15,-9.1915
2020/3/16,-6.3795
2020/3/17,-0.5698
2020/3/18,-10.8319
2020/3/19,16.5021
2020/3/20,-10.9847
2020/3/21,-13.2481
2020/3/22,10.7735
2020/3/23,21.6541
2020/3/24,-6.4247
2020/3/25,13.4619
2020/3/26,-12.3921
2020/3/27,9.7942
2020/3/28,14.0405
2020/3/29,4.7315
2020/3/30,10.9876
2020/3/31,29.8087
2020/4/1,-5.7974
2020/4/2,6.4137
2020/4/3,7.7852
2020/4/4,-10.2001
2020/4/5,-12.8177
2020/4/6,-22.2649
2020/4/7,-4.5027
2020/4/8,5.1475
2020/4/9,-18.3837
2020/4/10,-14.5602
2020/4/11,-2.7461
2020/4/12,-31.3411
2020/4/13,-25.2685
2020/4/14,-17.9562
2020/4/15,13.9021
2020/4/16,28.1767
2020/4/17,28.9436
2020/4/18,24.9339
2020/4/19,-2.0648
2020/4/20,47.3082
2020/4/21,78.7235
2020/4/22,79.2619
2020/4/23,78.5145
2020/4/24,75.3904
2020/4/25,61.1006
2020/4/26,72.5221
2020/4/27,74.3474
2020/4/28,42.6699
2020/4/29,72.5462
2020/4/30,73.5097
2020/5/1,19.8284
2020/5/2,-18.2019
2020/5/3,-2.8284
2020/5/4,-7.7597
2020/5/5,-23.4507
2020/5/6,2.979
2020/5/7,-8.3999
2020/5/8,0
2020/5/9,-23.4019
2020/5/10,-6.7245
2020/5/11,15.5327
2020/5/12,7.6172
2020/5/13,-10.7778
2020/5/14,-11.1068
2020/5/15,19.1573
2020/5/16,34.1497
2020/5/17,-8.704
2020/5/18,-24.88
2020/5/19,9.8622
2020/5/20,3.1141
2020/5/21,-8.5071
2020/5/22,9.1596
2020/5/23,10.024
2020/5/24,-1.3519
2020/5/25,-0.8566
2020/5/26,-7.4316
2020/5/27,17.0253
2020/5/28,11.1895
2020/5/29,18.3673
2020/5/30,37.4723
2020/5/31,-7.5234
2020/6/1,2.9074
2020/6/2,31.2178
2020/6/3,11.4132
2020/6/4,4.9862
2020/6/5,16.8377
2020/6/6,27.2428
2020/6/7,9.9926
2020/6/8,36.2417
2020/6/9,-8.6208
2020/6/10,18.723
2020/6/11,-12.2433
2020/6/12,48.4476
2020/6/13,17.9505
2020/6/14,17.4587
2020/6/15,27.0416
2020/6/16,8.944
2020/6/17,2.4102
2020/6/18,8.6725
2020/6/19,-4.0288
2020/6/20,43.1923
2020/6/21,4.6126
2020/6/22,0.38
2020/6/23,19.2472
2020/6/24,15.7624
2020/6/25,2.3063
2020/6/26,23.7962
2020/6/27,27.6087
2020/6/28,47.4971
2020/6/29,15.987
2020/6/30,5.95
2020/7/1,12.5685
2020/7/2,38.0239
2020/7/3,0
2020/7/4,0
2020/7/5,20.1966
2020/7/6,27.8864
2020/7/7,7.249
2020/7/8,-5.2371
2020/7/9,14.7602
2020/7/10,29.5051
2020/7/11,11.5958
2020/7/12,-4.8708
2020/7/13,6.8118
2020/7/14,13.1164
2020/7/15,5.6326
2020/7/16,10.4529
2020/7/17,3.2175
2020/7/18,24.5713
2020/7/19,-8.5208
2020/7/20,-6.4675
2020/7/21,9.4539
2020/7/22,-12.4686
2020/7/23,24.6275
2020/7/24,36.0218
2020/7/25,51.7008
2020/7/26,37.0827
2020/7/27,21.3849
2020/7/28,16.5503
2020/7/29,54.9572
2020/7/30,23.2229
2020/7/31,31.8111
2020/8/1,22.9177
2020/8/2,45.8847
2020/8/3,-10.9459
2020/8/4,10.1704
2020/8/5,21.7435
2020/8/6,38.0555
2020/8/7,17.7421
2020/8/8,29.1074
2020/8/9,16.358
2020/8/10,14.8231
2020/8/11,28.2528
2020/8/12,36.4577
2020/8/13,30.5363
2020/8/14,18.4955
2020/8/15,12.429
2020/8/16,0
2020/8/17,0
2020/8/18,0
2020/8/19,0
2020/8/20,0
2020/8/21,35.231
2020/8/22,29.0783
2020/8/23,23.1478
2020/8/24,57.42
2020/8/25,17.503
2020/8/26,45.1981
2020/8/27,-0.4583
2020/8/28,-27.436
2020/8/29,35.2593
2020/8/30,46.8812
2020/8/31,-5.8951
2020/9/1,31.8846
2020/9/2,18.4332
2020/9/3,22.6681
2020/9/4,0
2020/9/5,-2.3497
2020/9/6,17.6631
2020/9/7,41.5553
2020/9/8,23.5689
2020/9/9,9.0756
2020/9/10,1.6615
2020/9/11,-3.4954
2020/9/12,9.5958
2020/9/13,38.4227
2020/9/14,23.1912
2020/9/15,31.7189
2020/9/16,0.9107
2020/9/17,35.9409
2020/9/18,17.8241
2020/9/19,29.5696
2020/9/20,-2.2088
2020/9/21,24.7981
2020/9/22,69.1972
2020/9/23,16.0416
2020/9/24,15.2586
2020/9/25,30.8271
2020/9/26,-11.3381
2020/9/27,68.1329
2020/9/28,21.2945
2020/9/29,11.0655
2020/9/30,3.2529
2020/10/1,15.3905
2020/10/2,16.5958
2020/10/3,14.1539
2020/10/4,25.0194
2020/10/5,2.5444
2020/10/6,7.6985
2020/10/7,-0.4341
2020/10/8,30.5584
2020/10/9,4.7668
2020/10/10,37.2986
2020/10/11,-12.7844
2020/10/12,0
2020/10/13,0
2020/10/14,0
2020/10/15,0
2020/10/16,0
2020/10/17,0
2020/10/18,0
2020/10/19,0
2020/10/20,0
2020/10/21,0
2020/10/22,0
2020/10/23,0
2020/10/24,0
2020/10/25,0
2020/10/26,0
2020/10/27,0
2020/10/28,0
2020/10/29,0
2020/10/30,0
2020/10/31,0
