ymd,data
2018/11/24,219.2905
2018/11/25,212.2048
2018/11/26,203.3846
2018/11/27,207.6661
2018/11/28,199.0165
2018/11/29,202.705
2018/11/30,215.3467
2018/12/1,212.139
2018/12/2,215.5635
2018/12/3,213.6188
2018/12/4,210.3585
2018/12/5,207.3246
2018/12/6,199.3217
2018/12/7,208.5087
2018/12/8,198.3863
2018/12/9,195.1364
2018/12/10,207.3175
2018/12/11,214.3636
2018/12/12,211.864
2018/12/13,203.7515
2018/12/14,216.6685
2018/12/15,211.1403
2018/12/16,205.6854
2018/12/17,204.755
2018/12/18,207.1401
2018/12/19,213.9586
2018/12/20,208.8953
2018/12/21,209.4477
2018/12/22,209.6977
2018/12/23,215.0259
2018/12/24,198.0646
2018/12/25,217.7327
2018/12/26,198.8272
2018/12/27,202.0666
2018/12/28,207.4722
2018/12/29,208.5149
2018/12/30,205.454
2018/12/31,206.9701
2019/1/1,209.123
2019/1/2,209.0768
2019/1/3,211.7748
2019/1/4,191.1264
2019/1/5,208.2345
2019/1/6,207.3466
2019/1/7,213.0217
2019/1/8,202.0851
2019/1/9,210.1039
2019/1/10,209.7839
2019/1/11,209.9188
2019/1/12,212.491
2019/1/13,201.463
2019/1/14,212.8531
2019/1/15,216.3738
2019/1/16,210.2511
2019/1/17,200.8667
2019/1/18,206.2079
2019/1/19,209.9043
2019/1/20,214.5663
2019/1/21,212.6603
2019/1/22,211.7479
2019/1/23,213.4437
2019/1/24,204.6589
2019/1/25,201.7657
2019/1/26,187.4812
2019/1/27,205.5835
2019/1/28,201.617
2019/1/29,205.6715
2019/1/30,220.6505
2019/1/31,208.9142
2019/2/1,208.1615
2019/2/2,217.8216
2019/2/3,212.392
2019/2/4,213.383
2019/2/5,212.0459
2019/2/6,205.9644
2019/2/7,218.4593
2019/2/8,219.3773
2019/2/9,214.8661
2019/2/10,218.3716
2019/2/11,217.3129
2019/2/12,218.4838
2019/2/13,218.7637
2019/2/14,214.0301
2019/2/15,211.104
2019/2/16,220.619
2019/2/17,217.2791
2019/2/18,216.4692
2019/2/19,206.7008
2019/2/20,219.3912
2019/2/21,216.7916
2019/2/22,209.505
2019/2/23,217.9304
2019/2/24,215.7609
2019/2/25,220.9942
2019/2/26,217.898
2019/2/27,210.5501
2019/2/28,210.3506
2019/3/1,216.0004
2019/3/2,213.858
2019/3/3,218.2707
2019/3/4,217.3237
2019/3/5,217.5827
2019/3/6,217.5883
2019/3/7,216.0152
2019/3/8,207.4201
2019/3/9,211.4627
2019/3/10,216.94
2019/3/11,209.4728
2019/3/12,213.7933
2019/3/13,214.7448
2019/3/14,214.2069
2019/3/15,219.8021
2019/3/16,210.6937
2019/3/17,203.4935
2019/3/18,218.1737
2019/3/19,201.9704
2019/3/20,218.9077
2019/3/21,217.7907
2019/3/22,220.9462
2019/3/23,217.9386
2019/3/24,211.7097
2019/3/25,215.7406
2019/3/26,217.2672
2019/3/27,220.1658
2019/3/28,217.9404
2019/3/29,217.208
2019/3/30,218.7599
2019/3/31,214.2533
2019/4/1,211.6818
2019/4/2,213.6964
2019/4/3,210.2048
2019/4/4,213.8532
2019/4/5,207.7856
2019/4/6,208.7418
2019/4/7,205.4922
2019/4/8,207.4531
2019/4/9,210.7359
2019/4/10,204.3197
2019/4/11,212.0095
2019/4/12,199.5909
2019/4/13,200.1095
2019/4/14,206.6598
2019/4/15,204.9901
2019/4/16,209.0802
2019/4/17,211.5476
2019/4/18,215.6268
2019/4/19,215.8257
2019/4/20,210.033
2019/4/21,209.325
2019/4/22,205.8634
2019/4/23,209.8098
2019/4/24,213.0763
2019/4/25,208.9411
2019/4/26,216.8527
2019/4/27,208.0569
2019/4/28,208.6247
2019/4/29,209.3596
2019/4/30,206.6008
2019/5/1,216.3976
2019/5/2,199.5381
2019/5/3,198.177
2019/5/4,207.6686
2019/5/5,218.2074
2019/5/6,208.4058
2019/5/7,205.7736
2019/5/8,208.5709
2019/5/9,207.7465
2019/5/10,213.5475
2019/5/11,204.7592
2019/5/12,204.3227
2019/5/13,213.186
2019/5/14,211.0915
2019/5/15,219.4173
2019/5/16,217.1945
2019/5/17,208.3422
2019/5/18,204.0448
2019/5/19,217.8388
2019/5/20,207.8644
2019/5/21,206.567
2019/5/22,217.518
2019/5/23,215.7827
2019/5/24,217.1932
2019/5/25,210.3649
2019/5/26,216.5822
2019/5/27,214.7325
2019/5/28,215.0529
2019/5/29,202.6936
2019/5/30,202.4745
2019/5/31,207.9449
2019/6/1,210.6851
2019/6/2,211.4537
2019/6/3,216.643
2019/6/4,213.8787
2019/6/5,206.9436
2019/6/6,218.1117
2019/6/7,218.8161
2019/6/8,225
2019/6/9,102.6515
2019/6/10,212.3542
2019/6/11,208.3799
2019/6/12,214.1533
2019/6/13,217.8341
2019/6/14,217.0933
2019/6/15,206.3441
2019/6/16,209.6906
2019/6/17,217.606
2019/6/18,212.4793
2019/6/19,204.4638
2019/6/20,211.836
2019/6/21,215.7798
2019/6/22,193.6572
2019/6/23,161.1231
2019/6/24,179.2798
2019/6/25,213.04
2019/6/26,219.3816
2019/6/27,194.1386
2019/6/28,194.4532
2019/6/29,168.0797
2019/6/30,218.8635
2019/7/1,214.9068
2019/7/2,171.2915
2019/7/3,207.7475
2019/7/4,197.103
2019/7/5,199.3708
2019/7/6,200.3402
2019/7/7,196.5886
2019/7/8,207.0329
2019/7/9,174.0936
2019/7/10,143.0046
2019/7/11,202.4167
2019/7/12,216.4225
2019/7/13,179.3754
2019/7/14,223.7671
2019/7/15,202.7738
2019/7/16,173.67
2019/7/17,207.9792
2019/7/18,98.2326
2019/7/19,119.9475
2019/7/20,219.0887
2019/7/21,124.2884
2019/7/22,144.3839
2019/7/23,160.8472
2019/7/24,113.5352
2019/7/25,186.2544
2019/7/26,215.733
2019/7/27,109.3427
2019/7/28,119.9889
2019/7/29,157.1121
2019/7/30,181.9505
2019/7/31,142.1884
2019/8/1,190.9119
2019/8/2,97.0974
2019/8/3,97.3648
2019/8/4,106.2144
2019/8/5,113.0665
2019/8/6,96.5025
2019/8/7,218.8648
2019/8/8,220.0305
2019/8/9,218.7795
2019/8/10,203.2984
2019/8/11,201.0783
2019/8/12,202.4722
2019/8/13,199.0257
2019/8/14,198.5777
2019/8/15,164.6871
2019/8/16,182.6618
2019/8/17,199.6282
2019/8/18,192.8995
2019/8/19,185.7619
2019/8/20,191.9404
2019/8/21,193.0422
2019/8/22,120.5231
2019/8/23,143.2342
2019/8/24,116.2701
2019/8/25,115.2805
2019/8/26,162.6265
2019/8/27,176.6975
2019/8/28,141.3388
2019/8/29,116.548
2019/8/30,198.7984
2019/8/31,188.7677
2019/9/1,126.789
2019/9/2,214.8414
2019/9/3,211.9239
2019/9/4,196.9629
2019/9/5,201.2069
2019/9/6,203.8126
2019/9/7,196.3103
2019/9/8,216.8531
2019/9/9,214.6411
2019/9/10,220.0416
2019/9/11,206.1242
2019/9/12,204.668
2019/9/13,191.9212
2019/9/14,182.1164
2019/9/15,212.2745
2019/9/16,216.6198
2019/9/17,216.4288
2019/9/18,216.6026
2019/9/19,219.69
2019/9/20,203.5588
2019/9/21,200.849
2019/9/22,206.348
2019/9/23,205.4296
2019/9/24,205.8977
2019/9/25,215.8501
2019/9/26,201.0317
2019/9/27,209.5027
2019/9/28,206.438
2019/9/29,219.0685
2019/9/30,213.1917
2019/10/1,209.1945
2019/10/2,209.6703
2019/10/3,218.622
2019/10/4,218.7552
2019/10/5,206.6394
2019/10/6,195.1411
2019/10/7,208.9719
2019/10/8,208.7244
2019/10/9,198.0253
2019/10/10,215.2696
2019/10/11,208.6232
2019/10/12,207.1103
2019/10/13,198.3931
2019/10/14,204.0005
2019/10/15,201.8639
2019/10/16,192.4201
2019/10/17,193.6677
2019/10/18,199.3163
2019/10/19,204.6256
2019/10/20,206.9852
2019/10/21,203.2802
2019/10/22,184.4177
2019/10/23,179.8347
2019/10/24,205.8279
2019/10/25,212.5201
2019/10/26,198.9902
2019/10/27,206.409
2019/10/28,202.9663
2019/10/29,200.0759
2019/10/30,209.3559
2019/10/31,208.1574
2019/11/1,193.463
2019/11/2,201.3853
2019/11/3,192.7887
2019/11/4,203.8567
2019/11/5,217.6532
2019/11/6,208.933
2019/11/7,208.2486
2019/11/8,196.415
2019/11/9,193.1403
2019/11/10,206.3438
2019/11/11,205.5587
2019/11/12,197.0094
2019/11/13,213.6415
2019/11/14,218.6948
2019/11/15,207.5462
2019/11/16,188.654
2019/11/17,204.2757
2019/11/18,204.5195
2019/11/19,218.7685
2019/11/20,194.5644
2019/11/21,217.9397
2019/11/22,209.7526
2019/11/23,217.1941
2019/11/24,210.4926
2019/11/25,205.4268
2019/11/26,213.798
2019/11/27,216.8177
2019/11/28,214.1001
2019/11/29,216.7515
2019/11/30,216.598
2019/12/1,217.625
2019/12/2,210.5175
2019/12/3,217.8065
2019/12/4,217.0173
2019/12/5,219.9496
2019/12/6,217.1698
2019/12/7,220.8951
2019/12/8,219.4257
2019/12/9,220.1377
2019/12/10,165.0846
2019/12/11,210.8696
2019/12/12,198.9464
2019/12/13,202.6008
2019/12/14,197.3792
2019/12/15,203.8045
2019/12/16,206.364
2019/12/17,219.1375
2019/12/18,214.2694
2019/12/19,217.0258
2019/12/20,216.709
2019/12/21,205.7193
2019/12/22,190.4184
2019/12/23,191.5366
2019/12/24,179.7855
2019/12/25,202.2068
2019/12/26,191.6398
2019/12/27,203.4566
2019/12/28,197.8213
2019/12/29,209.5585
2019/12/30,219.7359
2019/12/31,210.6115
2020/1/1,200.5066
2020/1/2,192.9632
2020/1/3,195.326
2020/1/4,199.4974
2020/1/5,207.9241
2020/1/6,202.4264
2020/1/7,201.0517
2020/1/8,193.8773
2020/1/9,199.2849
2020/1/10,202.4548
2020/1/11,213.7141
2020/1/12,205.8156
2020/1/13,212.7933
2020/1/14,207.025
2020/1/15,201.2045
2020/1/16,214.8664
2020/1/17,204.5583
2020/1/18,203.8304
2020/1/19,190.6062
2020/1/20,215.797
2020/1/21,211.7568
2020/1/22,213.9527
2020/1/23,206.6613
2020/1/24,216.0417
2020/1/25,216.0993
2020/1/26,216.3613
2020/1/27,211.7518
2020/1/28,219.4399
2020/1/29,214.62
2020/1/30,211.4487
2020/1/31,202.7424
2020/2/1,193.9757
2020/2/2,210.1801
2020/2/3,217.9589
2020/2/4,217.2104
2020/2/5,217.994
2020/2/6,216.7804
2020/2/7,202.3927
2020/2/8,203.6191
2020/2/9,212.7189
2020/2/10,211.6612
2020/2/11,188.0413
2020/2/12,145.6157
2020/2/13,218.2844
2020/2/14,217.5032
2020/2/15,207.083
2020/2/16,214.6169
2020/2/17,213.4271
2020/2/18,199.4003
2020/2/19,180.5161
2020/2/20,190.0832
2020/2/21,209.409
2020/2/22,203.3451
2020/2/23,214.8079
2020/2/24,211.854
2020/2/25,206.4383
2020/2/26,218.131
2020/2/27,200.0715
2020/2/28,209.0501
2020/2/29,201.4402
2020/3/1,210.1645
2020/3/2,201.1777
2020/3/3,208.3646
2020/3/4,204.2852
2020/3/5,201.1862
2020/3/6,197.4959
2020/3/7,198.165
2020/3/8,203.8205
2020/3/9,203.6485
2020/3/10,192.306
2020/3/11,198.8255
2020/3/12,208.0735
2020/3/13,211.3301
2020/3/14,204.2545
2020/3/15,200.3582
2020/3/16,202.5951
2020/3/17,202.3904
2020/3/18,202.3175
2020/3/19,199.9338
2020/3/20,206.2766
2020/3/21,204.7111
2020/3/22,204.1999
2020/3/23,206.5559
2020/3/24,208.8725
2020/3/25,206.9096
2020/3/26,206.3911
2020/3/27,217.1939
2020/3/28,216.4825
2020/3/29,207.6705
2020/3/30,204.6969
2020/3/31,203.4243
2020/4/1,209.7277
2020/4/2,205.0687
2020/4/3,209.606
2020/4/4,211.5156
2020/4/5,209.1963
2020/4/6,204.651
2020/4/7,204.4604
2020/4/8,200.0927
2020/4/9,205.694
2020/4/10,207.3649
2020/4/11,204.969
2020/4/12,210.8358
2020/4/13,206.9154
2020/4/14,219.6234
2020/4/15,217.4569
2020/4/16,211.6106
2020/4/17,200.1987
2020/4/18,203.5082
2020/4/19,211.2571
2020/4/20,215.7809
2020/4/21,217.1316
2020/4/22,219.3346
2020/4/23,216.4397
2020/4/24,213.998
2020/4/25,210.8848
2020/4/26,214.3032
2020/4/27,217.6043
2020/4/28,216.7788
2020/4/29,218.4997
2020/4/30,216.5934
2020/5/1,133.7729
2020/5/2,211.263
2020/5/3,143.1157
2020/5/4,199.0441
2020/5/5,155.1262
2020/5/6,198.1061
2020/5/7,202.9376
2020/5/8,207.6939
2020/5/9,217.1563
2020/5/10,213.0294
2020/5/11,130.9909
2020/5/12,213.3529
2020/5/13,203.8894
2020/5/14,214.9705
2020/5/15,209.7079
2020/5/16,190.6709
2020/5/17,208.4301
2020/5/18,209.9314
2020/5/19,195.914
2020/5/20,122.4636
2020/5/21,146.2283
2020/5/22,178.9128
2020/5/23,107.4196
2020/5/24,167.9804
2020/5/25,196.5308
2020/5/26,158.0531
2020/5/27,112.9848
2020/5/28,176.5558
2020/5/29,214.3978
2020/5/30,209.4199
2020/5/31,104.2696
2020/6/1,122.5833
2020/6/2,138.0484
2020/6/3,225
2020/6/4,154.2334
2020/6/5,149.8907
2020/6/6,182.5685
2020/6/7,151.9634
2020/6/8,189.4287
2020/6/9,155.3747
2020/6/10,192.3213
2020/6/11,179.6639
2020/6/12,0
2020/6/13,101.9165
2020/6/14,158.2031
2020/6/15,110.8541
2020/6/16,98.5482
2020/6/17,161.4205
2020/6/18,109.9161
2020/6/19,140.1598
2020/6/20,115.1395
2020/6/21,106.8736
2020/6/22,107.2452
2020/6/23,106.962
2020/6/24,100.2161
2020/6/25,105.5689
2020/6/26,108.2848
2020/6/27,98.3111
2020/6/28,117.2662
2020/6/29,106.4056
2020/6/30,100.9253
2020/7/1,104.3965
2020/7/2,102.3624
2020/7/3,0
2020/7/4,0
2020/7/5,208.967
2020/7/6,216.2557
2020/7/7,218.5841
2020/7/8,217.9251
2020/7/9,198.2055
2020/7/10,211.1958
2020/7/11,208.855
2020/7/12,211.2029
2020/7/13,213.0041
2020/7/14,210.29
2020/7/15,208.8633
2020/7/16,214.9838
2020/7/17,202.2
2020/7/18,204.6079
2020/7/19,207.094
2020/7/20,203.1198
2020/7/21,205.2658
2020/7/22,185.0462
2020/7/23,205.3147
2020/7/24,205.5811
2020/7/25,193.7183
2020/7/26,201.8016
2020/7/27,199.694
2020/7/28,215.2996
2020/7/29,200.9129
2020/7/30,92.5197
2020/7/31,94.3477
2020/8/1,100.6028
2020/8/2,96.4912
2020/8/3,208.2094
2020/8/4,94.6742
2020/8/5,106.6624
2020/8/6,101.2433
2020/8/7,98.1662
2020/8/8,103.8928
2020/8/9,109.7981
2020/8/10,225
2020/8/11,96.6946
2020/8/12,93.532
2020/8/13,112.1633
2020/8/14,114.9434
2020/8/15,100.4914
2020/8/16,97.1911
2020/8/17,103.1449
2020/8/18,111.6335
2020/8/19,96.8364
2020/8/20,95.7907
2020/8/21,97.2921
2020/8/22,97.8262
2020/8/23,101.2062
2020/8/24,105.4682
2020/8/25,102.8619
2020/8/26,112.3079
2020/8/27,101.743
2020/8/28,152.0805
2020/8/29,100.492
2020/8/30,105.2177
2020/8/31,97.175
2020/9/1,96.442
2020/9/2,97.0555
2020/9/3,132.5374
2020/9/4,121.7154
2020/9/5,109.8339
2020/9/6,98.8058
2020/9/7,96.4447
2020/9/8,0
2020/9/9,125.4042
2020/9/10,95.4879
2020/9/11,94.8835
2020/9/12,94.2105
2020/9/13,98.3071
2020/9/14,100.0769
2020/9/15,93.7809
2020/9/16,100.5953
2020/9/17,94.3558
2020/9/18,97.2572
2020/9/19,99.9378
2020/9/20,96.1401
2020/9/21,92.8579
2020/9/22,106.9491
2020/9/23,110.2272
2020/9/24,99.8088
2020/9/25,97.768
2020/9/26,103.8031
2020/9/27,104.5006
2020/9/28,103.4819
2020/9/29,98.5321
2020/9/30,97.4452
2020/10/1,100.7924
2020/10/2,0
2020/10/3,105.5229
2020/10/4,97.0164
2020/10/5,111.6433
2020/10/6,105.9064
2020/10/7,99.1413
2020/10/8,96.9612
2020/10/9,91.0238
2020/10/10,100.6209
2020/10/11,95.4799
2020/10/12,95.066
2020/10/13,94.5709
2020/10/14,98.8371
2020/10/15,91.5931
2020/10/16,99.7433
2020/10/17,97.4903
2020/10/18,97.1625
