ymd,data
2019/6/18,48.8468
2019/6/19,61.4918
2019/6/20,50.3362
2019/6/21,49.3815
2019/6/22,50.6063
2019/6/23,50.0183
2019/6/24,43.2581
2019/6/25,57.0967
2019/6/26,58.0264
2019/6/27,45.9328
2019/6/28,80.4345
2019/6/29,37.6295
2019/6/30,60.3824
2019/7/1,5.5817
2019/7/2,41.8522
2019/7/3,41.1623
2019/7/4,50.2039
2019/7/5,53.5256
2019/7/6,5.2248
2019/7/7,32.5826
2019/7/8,20.8524
2019/7/9,14.0279
2019/7/10,36.5573
2019/7/11,48.0493
2019/7/12,39.1406
2019/7/13,50.0451
2019/7/14,43.0627
2019/7/15,0
2019/7/16,0
2019/7/17,0
2019/7/18,0
2019/7/19,40.2047
2019/7/20,24.3789
2019/7/21,60.9486
2019/7/22,0
2019/7/23,0
2019/7/24,38.4537
2019/7/25,11.5944
2019/7/26,13.2784
2019/7/27,29.8367
2019/7/28,78.1358
2019/7/29,51.8444
2019/7/30,0
2019/7/31,13.5504
2019/8/1,30.9376
2019/8/2,31.9331
2019/8/3,31.3668
2019/8/4,35.6803
2019/8/5,37.4787
2019/8/6,43.3422
2019/8/7,5.9948
2019/8/8,53.1472
2019/8/9,9.6498
2019/8/10,1.2039
2019/8/11,4.063
2019/8/12,2.1459
2019/8/13,5.4005
2019/8/14,14.2706
2019/8/15,2.9897
2019/8/16,30.6146
2019/8/17,10.9999
2019/8/18,0
2019/8/19,0.7309
2019/8/20,3.3501
2019/8/21,0
2019/8/22,0
2019/8/23,2.178
2019/8/24,8.0946
2019/8/25,11.1335
2019/8/26,33.3556
2019/8/27,26.1521
2019/8/28,34.846
2019/8/29,4.3799
2019/8/30,11.635
2019/8/31,25.5721
2019/9/1,32.4773
2019/9/2,44.351
2019/9/3,64.5113
2019/9/4,52.4069
2019/9/5,40.2718
2019/9/6,49.9608
2019/9/7,54.4566
2019/9/8,41.8237
2019/9/9,43.0052
2019/9/10,45.987
2019/9/11,61.619
2019/9/12,46.5482
2019/9/13,70.43
2019/9/14,41.9616
2019/9/15,74.4794
